행정구역별(1),행정구역별(2),2017,2017,2017,2018,2018,2018,2019,2019,2019
행정구역별(1),행정구역별(2),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B)
서울특별시,소계,96.1,"4,830,206","5,027,220",95.6,"4,773,899","4,991,724",95.2,"4,744,059","4,985,048"
,종로구,96.4,"75,967","78,803",95.6,"74,825","78,240",95.1,"73,746","77,544"
,중구,98.1,"62,253","63,456",97.1,"61,947","63,778",96.3,"61,910","64,261"
,용산구,93.7,"110,878","118,283",93.5,"110,640","118,359",93.3,"110,356","118,314"
,성동구,97.4,"150,368","154,440",96.5,"151,359","156,862",95.9,"147,273","153,616"
,광진구,95.2,"174,414","183,289",94.5,"172,794","182,765",94.0,"170,262","181,088"
,동대문구,100.0,"175,324","175,323",99.5,"173,567","174,485",98.9,"172,113","174,081"
,중랑구,99.2,"203,325","204,901",98.8,"200,419","202,790",98.5,"196,959","200,056"
,성북구,95.2,"216,556","227,499",94.6,"211,904","223,964",94.0,"214,437","228,213"
,강북구,96.0,"158,918","165,561",95.7,"156,071","163,093",95.3,"153,235","160,719"
,도봉구,96.2,"168,759","175,407",95.9,"166,160","173,253",95.7,"163,051","170,311"
,노원구,94.6,"269,508","284,895",94.3,"263,919","279,833",93.8,"257,923","274,982"
,은평구,94.4,"236,353","250,441",93.7,"233,702","249,495",93.2,"231,528","248,504"
,서대문구,93.5,"151,144","161,656",93.0,"149,569","160,744",92.5,"148,663","160,734"
,마포구,91.3,"178,939","195,976",90.6,"178,240","196,837",89.7,"176,891","197,144"
,양천구,97.4,"232,518","238,636",97.1,"228,634","235,551",96.7,"225,186","232,979"
,강서구,94.9,"292,989","308,702",94.5,"290,079","306,870",93.9,"286,563","305,233"
,구로구,98.7,"204,003","206,739",98.2,"200,417","204,080",97.7,"200,987","205,677"
,금천구,103.3,"119,497","115,657",103.4,"118,915","115,002",103.1,"118,209","114,601"
,영등포구,99.7,"183,975","184,575",99.3,"183,224","184,554",98.5,"182,438","185,240"
,동작구,95.2,"193,255","202,962",94.5,"192,533","203,670",94.1,"191,976","203,987"
,관악구,101.6,"253,661","249,636",100.9,"252,160","249,797",100.8,"251,009","249,085"
,서초구,91.9,"211,236","229,866",91.9,"207,868","226,083",91.7,"206,039","224,787"
,강남구,92.0,"266,442","289,722",91.8,"259,611","282,753",91.7,"260,806","284,363"
,송파구,94.7,"323,147","341,349",94.3,"323,526","343,109",93.8,"327,164","348,797"
,강동구,98.8,"216,777","219,446",98.2,"211,816","215,757",97.6,"215,335","220,732"
